,homeTeamWinner,Min/Match_home,Min/Match_away,Clr/Match_home,Clr/Match_away,Blocks/Match_home,Blocks/Match_away,Int/Match_home,Int/Match_away,Age_home,Age_away,TklW%_home,TklW%_away,Rating_home,Rating_away,PrgP_home,PrgP_away,DEF_home,DEF_away,PrgR_home,PrgR_away,KP/Match_home,KP/Match_away,npxG_home,npxG_away,SoT%_home,SoT%_away,PrgC_home,PrgC_away,Sh/90_home,Sh/90_away,Min/Match_diff,Clr/Match_diff,Blocks/Match_diff,Int/Match_diff,Age_diff,TklW%_diff,Rating_diff,PrgP_diff,DEF_diff,PrgR_diff,KP/Match_diff,npxG_diff,SoT%_diff,PrgC_diff,Sh/90_diff
244,0,1046.14,1179.06,19.73,23.380000000000003,5.68,7.16,6.17,4.86,25.5,25.470588235294116,62.61666666666667,66.41,18.798367188140908,19.5055441984,574.0,592.0,12.300160342727274,13.753793198,626.0,963.0,6.76,3.59,21.8,40.1,22.9,41.54,294.0,125.0,16.53,8.9,-132.91999999999985,-3.650000000000002,-1.4800000000000004,1.3099999999999996,0.029411764705884025,-3.7933333333333294,-0.7071770102590911,-18.0,-1.4536328552727262,-337.0,3.17,-18.3,-18.64,169.0,7.630000000000001
245,0,1124.46,1012.25,20.599999999999998,25.07,7.99,8.2,4.8,7.390000000000001,22.77777777777778,24.066666666666666,65.89833333333333,57.28888888888889,19.752711874150002,23.52938564105,668.0,509.0,13.620485399500001,17.794154306499998,586.0,460.0,5.59,4.859999999999999,18.6,17.4,40.06666666666667,38.13333333333333,327.0,236.0,10.94,6.68,112.21000000000004,-4.470000000000002,-0.20999999999999908,-2.5900000000000007,-1.2888888888888879,8.609444444444435,-3.7766737668999966,159.0,-4.173668906999996,126.0,0.7300000000000004,1.2000000000000028,1.9333333333333371,91.0,4.26
246,0,1065.71,843.29,27.58,30.009999999999998,9.790000000000001,6.71,7.1,6.62,25.055555555555557,26.153846153846153,61.809999999999995,63.08857142857143,23.657604158250003,18.098799672142857,531.0,113.0,18.687270318,15.505421596190477,354.0,225.0,6.31,2.66,26.6,13.399999999999999,35.6,37.766666666666666,194.0,46.0,9.530000000000001,7.19,222.42000000000007,-2.4299999999999997,3.080000000000001,0.47999999999999954,-1.0982905982905962,-1.278571428571432,5.558804486107146,418.0,3.181848721809523,129.0,3.6499999999999995,13.200000000000003,-2.1666666666666643,148.0,2.3400000000000007
247,0,1115.0,1216.33,15.32,22.41,5.38,7.8100000000000005,4.81,7.29,23.36842105263158,23.157894736842106,55.082857142857144,72.26125,23.54129995815,22.50879963785714,714.0,720.0,11.88876126305,16.649888903809522,987.0,992.0,9.67,6.09,35.4,33.8,37.55714285714286,30.47142857142857,556.0,235.0,14.95,14.77,-101.32999999999993,-7.09,-2.4300000000000006,-2.4800000000000004,0.21052631578947256,-17.17839285714286,1.0325003202928578,-6.0,-4.761127640759522,-5.0,3.58,1.6000000000000014,7.085714285714285,321.0,0.17999999999999972
248,1,1184.03,1284.08,15.93,31.060000000000002,4.25,9.78,3.25,7.28,26.31578947368421,24.363636363636363,60.121428571428574,55.1275,20.20332053657143,19.39514236275,709.0,376.0,10.46235035,14.96245743625,705.0,545.0,8.01,5.96,31.0,22.2,37.371428571428574,42.89,345.0,265.0,16.29,28.07,-100.04999999999995,-15.130000000000003,-5.529999999999999,-4.03,1.9521531100478455,4.993928571428576,0.8081781738214282,333.0,-4.500107086250001,160.0,2.05,8.8,-5.518571428571427,80.0,-11.780000000000001
249,1,1061.13,955.76,22.98,15.98,6.890000000000001,4.0,6.0,5.05,25.352941176470587,23.235294117647058,61.955,60.825,18.141835788885,16.091890608497998,494.0,697.0,15.7666675105,9.844634832,289.0,741.0,5.52,8.22,12.5,28.6,34.875,38.050000000000004,325.0,286.0,7.86,20.02,105.37000000000012,7.0,2.8900000000000006,0.9500000000000002,2.117647058823529,1.1299999999999955,2.0499451803870024,-203.0,5.922032678499999,-452.0,-2.700000000000001,-16.1,-3.1750000000000043,39.0,-12.16
250,0,1078.04,1114.86,19.08,18.27,4.83,5.1899999999999995,5.949999999999999,4.51,23.263157894736842,25.05,66.105,37.38375,18.832173157498,17.56883438834,697.0,579.0,12.584917381,10.238461622500001,842.0,487.0,8.22,5.34,40.3,26.700000000000003,38.771428571428565,33.78333333333333,286.0,273.0,22.81,11.34,-36.819999999999936,0.8099999999999987,-0.35999999999999943,1.4399999999999995,-1.7868421052631582,28.721250000000005,1.2633387691580005,118.0,2.3464557584999994,355.0,2.880000000000001,13.599999999999994,4.988095238095234,13.0,11.469999999999999
251,0,920.99,962.16,30.009999999999998,19.42,6.71,5.24,6.62,7.35,26.5,25.0,63.08857142857143,57.525,18.786733365,21.64721641305,195.0,564.0,15.505421596190477,15.2896527375,225.0,460.0,3.51,6.21,13.399999999999999,17.4,37.766666666666666,38.13333333333333,88.0,249.0,7.19,6.68,-41.16999999999996,10.589999999999996,1.4699999999999998,-0.7299999999999995,1.5,5.563571428571429,-2.86048304805,-369.0,0.2157688586904758,-235.0,-2.7,-4.0,-0.36666666666666714,-161.0,0.5100000000000007
252,0,1231.96,1065.71,31.8,27.58,6.02,9.790000000000001,5.25,7.1000000000000005,28.047619047619047,25.055555555555557,60.56375,61.809999999999995,20.468649895295652,23.657604158250003,896.0,531.0,14.115662870869565,18.687270318,688.0,354.0,8.24,6.31,26.3,26.6,30.214285714285715,35.6,425.0,194.0,18.1,9.530000000000001,166.25,4.220000000000002,-3.7700000000000014,-1.8500000000000005,2.9920634920634903,-1.2462499999999963,-3.1889542629543506,365.0,-4.571607447130434,334.0,1.9300000000000006,-0.3000000000000007,-5.385714285714286,231.0,8.57
253,0,1142.33,1095.17,25.77,17.84,8.19,8.09,5.72,5.09,25.444444444444443,22.555555555555557,53.10857142857143,67.61333333333333,18.34016290043,19.80397237415,425.0,668.0,14.688372573999999,13.6717458995,470.0,586.0,4.1,5.59,20.2,18.6,43.885714285714286,40.06666666666667,235.0,327.0,11.12,10.94,47.159999999999854,7.93,0.09999999999999964,0.6299999999999999,2.8888888888888857,-14.5047619047619,-1.4638094737200014,-243.0,1.0166266744999994,-116.0,-1.4900000000000002,1.5999999999999979,3.819047619047616,-92.0,0.17999999999999972
254,0,1156.23,1062.9,18.87,22.990000000000002,5.17,5.859999999999999,4.49,4.71,26.65,25.555555555555557,51.784285714285716,67.20833333333333,18.45908779118,21.780092003550003,595.0,662.0,11.190310686,13.466358595500001,974.0,641.0,4.57,7.84,38.800000000000004,24.7,28.042857142857144,44.05714285714286,266.0,447.0,15.719999999999999,13.98,93.32999999999993,-4.120000000000001,-0.6899999999999995,-0.21999999999999975,1.0944444444444414,-15.424047619047613,-3.3210042123700028,-67.0,-2.276047909500001,333.0,-3.2699999999999996,14.100000000000005,-16.014285714285712,-181.0,1.7399999999999984
255,0,857.23,1121.45,13.73,16.75,4.03,4.88,2.58,5.3,26.0,26.0,58.11333333333334,62.21875,18.37493433155,18.777219466,669.0,669.0,9.19095949405,13.159166279499999,674.0,1232.0,8.46,4.88,20.8,51.3,31.660000000000004,37.65,402.0,219.0,12.44,19.25,-264.22,-3.0199999999999996,-0.8499999999999996,-2.7199999999999998,0.0,-4.105416666666663,-0.4022851344499969,0.0,-3.9682067854499987,-558.0,3.580000000000001,-30.499999999999996,-5.989999999999995,183.0,-6.8100000000000005
256,0,1243.8,1059.72,20.69,19.060000000000002,7.109999999999999,5.48,5.78,4.18,26.55,25.533333333333335,63.31666666666667,67.22166666666666,17.10137179904762,16.8377093702,547.0,531.0,12.029089070952383,11.4384828765,592.0,963.0,5.76,2.92,21.6,40.1,27.5,41.54,259.0,119.0,15.28,8.9,184.07999999999993,1.629999999999999,1.629999999999999,1.6000000000000005,1.0166666666666657,-3.904999999999994,0.2636624288476206,16.0,0.5906061944523824,-371.0,2.84,-18.5,-14.04,140.0,6.379999999999999
257,0,1169.41,1064.76,21.89,14.35,6.94,5.0,6.0600000000000005,5.14,25.333333333333332,22.894736842105264,60.37875,54.89857142857143,18.167557432135002,23.421092849305,560.0,716.0,15.4886353835,11.74211831155,289.0,912.0,6.08,10.05,12.5,26.7,34.875,31.985714285714288,354.0,561.0,7.86,13.51,104.65000000000009,7.540000000000001,1.9400000000000004,0.9200000000000008,2.4385964912280684,5.480178571428567,-5.253535417169999,-156.0,3.7465170719500005,-623.0,-3.9700000000000006,-14.2,2.8892857142857125,-207.0,-5.6499999999999995
258,1,1197.46,1152.8,17.47,22.41,4.41,7.8100000000000005,3.77,7.29,26.42105263157895,23.22222222222222,58.75571428571429,72.26125,21.08323356047619,22.50879963785714,659.0,720.0,10.861731482380952,16.649888903809522,826.0,766.0,8.26,6.090000000000001,32.7,24.2,35.375,29.3,384.0,235.0,18.5,11.23,44.66000000000008,-4.940000000000001,-3.4000000000000004,-3.52,3.1988304093567272,-13.505535714285713,-1.4255660773809495,-61.0,-5.78815742142857,60.0,2.169999999999999,8.500000000000004,6.074999999999999,149.0,7.27
259,1,1214.03,992.95,19.44,19.73,6.35,5.680000000000001,5.52,6.17,25.75,25.833333333333332,57.322,62.61666666666667,22.73660835715,18.43384841818636,851.0,424.0,15.220584778,12.300160342727274,541.0,570.0,6.46,6.07,16.2,20.4,41.81666666666667,26.4,324.0,274.0,22.65,19.5,221.07999999999993,-0.28999999999999915,0.669999999999999,-0.6500000000000004,-0.08333333333333215,-5.294666666666664,4.302759938963639,427.0,2.920424435272725,-29.0,0.3899999999999997,-4.199999999999999,15.416666666666671,50.0,3.1499999999999986
260,0,1092.96,1074.43,18.27,31.8,5.1899999999999995,6.02,4.51,5.25,25.31578947368421,28.0,37.38375,60.56375,17.5448617856,21.311424792085717,571.0,606.0,10.238461622500001,15.460011715714286,459.0,655.0,5.24,6.25,26.6,26.0,40.54,35.25,263.0,332.0,10.59,15.65,18.529999999999973,-13.530000000000001,-0.8300000000000001,-0.7400000000000002,-2.684210526315791,-23.18,-3.7665630064857183,-35.0,-5.221550093214285,-196.0,-1.0099999999999998,0.6000000000000014,5.289999999999999,-69.0,-5.0600000000000005
261,0,1087.24,944.49,17.84,12.73,8.09,4.03,5.09,2.58,23.22222222222222,26.46153846153846,67.61333333333333,69.736,20.2574920247,18.3046108435,698.0,669.0,13.6717458995,9.120636006,635.0,798.0,6.15,8.46,19.4,39.6,46.31666666666666,35.199999999999996,369.0,402.0,11.6,15.86,142.75,5.109999999999999,4.06,2.51,-3.2393162393162385,-2.1226666666666745,1.9528811811999987,29.0,4.5511098935,-163.0,-2.3100000000000005,-20.200000000000003,11.116666666666667,-33.0,-4.26
262,1,1063.03,1154.51,19.990000000000002,18.27,5.359999999999999,6.18,4.21,5.22,25.27777777777778,26.210526315789473,68.65,56.62,20.011009347145,21.380912933650002,673.0,851.0,11.687686897999999,13.864889354499999,642.0,541.0,7.84,6.46,24.7,16.2,44.05714285714286,41.81666666666667,449.0,324.0,13.98,22.65,-91.48000000000002,1.7200000000000024,-0.8200000000000003,-1.0099999999999998,-0.932748538011694,12.030000000000008,-1.3699035865050035,-178.0,-2.1772024565,101.0,1.38,8.5,2.240476190476187,125.0,-8.669999999999998
263,1,1125.26,991.68,13.35,14.02,5.0,3.91,5.14,4.8100000000000005,23.473684210526315,23.38888888888889,64.04833333333333,65.47999999999999,23.350769361255,16.179164842998,716.0,697.0,11.671794823499999,9.931909066500001,1007.0,842.0,10.05,8.219999999999999,35.5,40.3,32.8625,38.771428571428565,561.0,286.0,16.02,22.81,133.58000000000004,-0.6699999999999999,1.0899999999999999,0.3299999999999992,0.08479532163742576,-1.4316666666666578,7.171604518257002,19.0,1.739885756999998,165.0,1.8300000000000018,-4.799999999999997,-5.908928571428568,275.0,-6.789999999999999
264,1,992.95,1297.44,19.73,24.36,5.680000000000001,7.6899999999999995,6.17,5.8100000000000005,25.833333333333332,26.6,62.61666666666667,62.836666666666666,18.43384841818636,18.60178707857143,424.0,547.0,12.300160342727274,13.529504350476191,570.0,592.0,6.07,5.76,20.4,21.6,26.4,27.5,274.0,259.0,19.5,15.28,-304.49,-4.629999999999999,-2.009999999999999,0.35999999999999943,-0.7666666666666693,-0.21999999999999886,-0.16793866038506877,-123.0,-1.2293440077489173,-22.0,0.3100000000000005,-1.2000000000000028,-1.1000000000000014,15.0,4.220000000000001
265,0,1065.71,1251.46,27.58,19.28,9.790000000000001,4.84,7.1000000000000005,3.96,25.055555555555557,26.4,61.809999999999995,59.223749999999995,23.657604158250003,21.315686115454547,531.0,659.0,18.687270318,11.558797768181819,354.0,826.0,6.31,8.26,26.6,32.7,35.6,35.375,194.0,384.0,9.530000000000001,18.5,-185.75,8.299999999999997,4.950000000000001,3.1400000000000006,-1.3444444444444414,2.5862499999999997,2.341918042795456,-128.0,7.128472549818181,-472.0,-1.9500000000000002,-6.100000000000001,0.22500000000000142,-190.0,-8.969999999999999
266,0,976.8100000000001,889.24,19.060000000000002,30.71,5.48,6.91,4.18,6.82,25.214285714285715,25.466666666666665,67.22166666666666,62.02125,16.063460674199998,19.145842711190475,377.0,114.0,11.4384828765,16.552464635238096,963.0,231.0,2.3899999999999997,2.66,40.1,13.5,41.54,36.65,105.0,46.0,8.9,13.190000000000001,87.57000000000005,-11.649999999999999,-1.4299999999999997,-2.6400000000000006,-0.2523809523809497,5.200416666666662,-3.0823820369904773,263.0,-5.113981758738095,732.0,-0.27000000000000046,26.6,4.890000000000001,59.0,-4.290000000000001
267,0,962.16,1120.22,19.42,27.32,5.24,8.81,7.35,6.1,25.0,25.61111111111111,57.525,61.864285714285714,22.78654359268421,19.7984097493,564.0,380.0,16.09437130263158,16.1795715405,460.0,470.0,6.21,3.84,17.4,20.2,38.13333333333333,43.885714285714286,249.0,231.0,6.68,11.12,-158.06000000000006,-7.899999999999999,-3.5700000000000003,1.25,-0.6111111111111107,-4.339285714285715,2.9881338433842117,184.0,-0.08520023786842046,-10.0,2.37,-2.8000000000000007,-5.752380952380953,18.0,-4.4399999999999995
268,1,1078.18,1104.48,17.900000000000002,19.71,6.7700000000000005,7.279999999999999,5.94,5.07,23.0,25.294117647058822,75.25142857142858,62.71,21.32372175775,17.218277057585002,720.0,511.0,15.171865487,14.9286018985,766.0,289.0,6.09,5.54,24.2,12.5,29.3,34.875,235.0,325.0,11.23,7.86,-26.299999999999955,-1.8099999999999987,-0.5099999999999989,0.8700000000000001,-2.2941176470588225,12.541428571428575,4.105444700164998,209.0,0.24326358849999963,477.0,0.5499999999999998,11.7,-5.574999999999999,-90.0,3.37
269,1,1121.45,1075.17,16.75,18.87,4.88,5.17,5.3,4.49,26.0,26.789473684210527,62.21875,51.784285714285716,18.777219466,18.45908779118,669.0,595.0,13.159166279499999,11.190310686,1232.0,757.0,4.88,4.57,51.3,21.6,37.65,25.516666666666666,219.0,266.0,19.25,12.62,46.27999999999997,-2.120000000000001,-0.29000000000000004,0.8099999999999996,-0.7894736842105274,10.434464285714284,0.31813167481999827,74.0,1.968855593499999,475.0,0.3099999999999996,29.699999999999996,12.133333333333333,-47.0,6.630000000000001
270,1,1051.64,1335.21,17.48,24.990000000000002,5.23,6.32,3.6,5.23,26.066666666666666,26.0,67.724,60.236000000000004,15.5627462699,23.04500656627273,592.0,699.0,9.8109952695,14.98135895909091,963.0,826.0,3.59,7.45,40.1,32.7,41.54,35.375,125.0,381.0,8.9,18.5,-283.56999999999994,-7.510000000000002,-1.0899999999999999,-1.6300000000000003,0.06666666666666643,7.4879999999999995,-7.482260296372729,-107.0,-5.170363689590911,137.0,-3.8600000000000003,7.399999999999999,6.164999999999999,-256.0,-9.6
271,1,1000.55,1097.3,12.82,31.8,4.0,6.52,4.67,5.75,23.647058823529413,27.42105263157895,53.26333333333333,53.83444444444444,20.042629810805,20.869596964085716,652.0,664.0,10.06156689955,15.677502558190476,950.0,500.0,7.95,5.79,34.3,22.0,31.057142857142857,36.14,517.0,285.0,14.58,13.67,-96.75,-18.98,-2.5199999999999996,-1.08,-3.7739938080495357,-0.5711111111111151,-0.8269671532807159,-12.0,-5.615935658640476,450.0,2.16,12.299999999999997,-5.082857142857144,232.0,0.9100000000000001
272,1,1130.78,966.94,24.69,30.71,6.699999999999999,6.91,5.54,6.82,25.666666666666668,25.8125,47.513333333333335,62.021249999999995,18.3766628746,19.83377640404762,427.0,196.0,14.098992132000001,16.552464635238096,379.0,231.0,3.54,3.51,18.7,13.5,41.12,36.65,151.0,88.0,7.56,13.19,163.83999999999992,-6.02,-0.21000000000000085,-1.2800000000000002,-0.14583333333333215,-14.50791666666666,-1.4571135294476179,231.0,-2.4534725032380944,148.0,0.03000000000000025,5.199999999999999,4.469999999999999,63.0,-5.63
273,1,1065.07,1086.09,19.73,16.09,5.680000000000001,3.95,6.17,3.82,25.842105263157894,27.263157894736842,62.61666666666667,48.63333333333333,19.116945134095456,15.52663426818,579.0,613.0,12.300160342727274,9.105789015500001,655.0,870.0,7.16,3.8600000000000003,24.1,36.199999999999996,24.322222222222223,28.157142857142855,300.0,185.0,20.97,15.3,-21.019999999999982,3.6400000000000006,1.7300000000000004,2.35,-1.4210526315789487,13.983333333333334,3.5903108659154555,-34.0,3.194371327227273,-215.0,3.3,-12.099999999999994,-3.834920634920632,115.0,5.669999999999998
274,1,1189.17,1239.17,26.0,21.6,7.5600000000000005,8.07,8.06,6.57,23.27777777777778,26.65,72.82875,65.68285714285715,23.682533684523808,18.988360140619047,656.0,512.0,17.382895817619048,14.00229080952381,766.0,592.0,5.510000000000001,5.38,24.2,21.6,29.3,27.5,228.0,243.0,11.23,15.28,-50.0,4.399999999999999,-0.5099999999999998,1.4900000000000002,-3.37222222222222,7.145892857142854,4.6941735439047605,144.0,3.3806050080952375,174.0,0.13000000000000078,2.599999999999998,1.8000000000000007,-15.0,-4.049999999999999
275,0,1072.5,877.69,21.990000000000002,11.53,6.03,3.33,4.71,2.28,25.77777777777778,25.615384615384617,59.98666666666667,54.17999999999999,20.408356871545003,16.63438790705,667.0,669.0,12.2062434895,7.45041306955,625.0,798.0,7.42,8.46,23.7,39.6,43.81666666666666,35.199999999999996,437.0,402.0,10.620000000000001,15.86,194.80999999999995,10.460000000000003,2.7,2.43,0.16239316239316182,5.806666666666679,3.773968964495001,-2.0,4.7558304199500006,-173.0,-1.040000000000001,-15.900000000000002,8.616666666666667,35.0,-5.239999999999998
276,0,925.91,1276.42,16.81,19.439999999999998,5.96,6.35,5.94,5.52,24.133333333333333,25.85,52.30142857142857,57.322,19.47010543415,24.79715528115,569.0,903.0,13.100156437499999,15.220584778,460.0,830.0,6.54,7.67,17.4,23.5,38.13333333333333,32.416666666666664,249.0,448.0,6.68,11.95,-350.5100000000001,-2.629999999999999,-0.3899999999999997,0.4200000000000008,-1.7166666666666686,-5.020571428571429,-5.327049847000001,-334.0,-2.1204283405,-370.0,-1.13,-6.100000000000001,5.716666666666669,-199.0,-5.27
277,1,1066.16,1135.38,16.75,24.33,4.88,8.26,5.3,6.41,26.055555555555557,25.72222222222222,62.21875,60.097500000000004,18.777219466,18.761298744335,669.0,518.0,13.159166279499999,16.1725832355,954.0,289.0,4.88,5.81,44.2,12.5,37.46,34.875,219.0,331.0,16.6,7.86,-69.22000000000003,-7.579999999999998,-3.38,-1.1100000000000003,0.3333333333333357,2.1212499999999963,0.015920721664997473,151.0,-3.0134169560000004,665.0,-0.9299999999999997,31.700000000000003,2.585000000000001,-112.0,8.740000000000002
278,0,944.01,1306.69,27.58,31.880000000000003,9.790000000000001,8.97,7.1000000000000005,5.83,24.41176470588235,25.0,61.809999999999995,63.19285714285714,23.45989749085,19.781632655680955,447.0,448.0,18.687270318,15.893167235714285,236.0,484.0,5.3100000000000005,5.27,15.000000000000002,19.5,38.06666666666667,42.4375,178.0,253.0,17.04,18.64,-362.68000000000006,-4.300000000000004,0.8200000000000003,1.2700000000000005,-0.5882352941176485,-1.382857142857148,3.6782648351690455,-1.0,2.794103082285714,-248.0,0.040000000000000924,-4.499999999999998,-4.37083333333333,-75.0,-1.6000000000000014
279,0,1173.18,986.68,22.009999999999998,14.02,8.26,3.91,6.03,4.8100000000000005,23.0,23.38888888888889,67.64857142857143,65.47999999999999,19.70513105365,16.17437032245,544.0,697.0,15.675182251,9.931909066500001,424.0,840.0,3.56,8.22,24.3,40.3,48.980000000000004,38.771428571428565,207.0,284.0,10.84,22.81,186.5000000000001,7.989999999999998,4.35,1.2199999999999998,-0.3888888888888893,2.1685714285714397,3.530760731200001,-153.0,5.7432731845,-416.0,-4.66,-15.999999999999996,10.208571428571439,-77.0,-11.969999999999999
280,0,1254.07,1209.07,19.439999999999998,28.740000000000002,6.35,9.21,5.52,9.49,25.45,23.555555555555557,57.322,73.70700000000001,24.544284184949998,23.516596348809525,885.0,505.0,15.220584778,20.820214153809523,751.0,579.0,7.199999999999999,3.74,22.2,10.9,49.083333333333336,27.879999999999995,421.0,115.0,22.830000000000002,7.819999999999999,45.0,-9.300000000000004,-2.860000000000001,-3.9700000000000006,1.8944444444444422,-16.385000000000005,1.0276878361404727,380.0,-5.599629375809524,172.0,3.459999999999999,11.299999999999999,21.20333333333334,306.0,15.010000000000002
281,0,1157.68,1072.96,16.09,27.08,3.95,9.790000000000001,3.82,7.1000000000000005,27.05,25.166666666666668,48.63333333333333,63.28625,17.46342263068,23.59882833035,711.0,534.0,9.105789015500001,18.277108574,1084.0,358.0,5.36,6.31,42.699999999999996,26.9,28.15,39.2,306.0,198.0,17.41,19.35,84.72000000000003,-10.989999999999998,-5.840000000000001,-3.2800000000000007,1.8833333333333329,-14.65291666666667,-6.135405699669999,177.0,-9.171319558499999,726.0,-0.9499999999999993,15.799999999999997,-11.050000000000004,108.0,-1.9400000000000013
